# BPM=80	BaseNote=C4	GlobalTranspose=0
71.259,-4,0.71,49,vibraphone
71.259,-1,0.714,62,vibraphone
71.259,2,0.714,52,vibraphone
71.683,-29,0.393,65,guitar
71.687,-25,0.103,30,flute
71.897,-9,0.04,27,flute
72.111,-5,3.286,52,vibraphone
72.111,-1,3.393,43,vibraphone
72.111,0,4.929,59,vibraphone
72.111,4,6.791,52,vibraphone
72.116,-24,1.103,96,guitar
72.116,-5,0.036,62,celesta
72.134,-18,0.093,74,flute
72.134,-9,0.227,59,flute
72.134,-25,0.477,74,flute
72.152,0,2.602,65,celesta
72.152,4,2.607,71,celesta
72.54,-9,0.112,33,flute
72.973,-18,0.174,62,flute
72.973,-20,0.179,81,flute
72.973,-9,0.179,71,flute
73.397,-24,0.214,71,guitar
73.402,-25,0.138,52,flute
73.406,-9,0.21,21,flute
73.826,-18,0.107,68,flute
73.83,-24,1.031,74,guitar
73.83,-9,0.174,27,flute
73.83,-25,0.607,71,flute
74.254,-9,0.143,11,flute
74.687,-18,0.139,65,flute
74.687,-9,0.179,71,flute
74.687,-20,0.643,81,flute
75.111,-24,0.398,65,guitar
75.116,-9,0.21,24,flute
75.361,-8,1.536,55,celesta
75.433,-4,1.5,52,celesta
75.504,0,1.357,74,celesta
75.54,-4,3.254,65,vibraphone
75.544,-16,1.139,100,guitar
75.544,4,1.317,74,celesta
75.549,-18,0.134,65,flute
75.553,-9,0.201,40,flute
75.553,-25,0.523,71,flute
75.968,-9,0.143,21,flute
76.402,-18,0.138,65,flute
76.402,-9,0.174,71,flute
76.402,-20,0.209,77,flute
76.83,-16,0.496,59,guitar
76.83,-25,0.138,43,flute
76.835,-9,0.169,43,flute
77.076,-8,1.535,49,celesta
77.147,-4,1.5,49,celesta
77.183,-1,1.357,55,celesta
77.254,-20,0.822,100,guitar
77.259,2,1.245,68,celesta
77.259,2,1.678,49,vibraphone
77.259,-1,4.924,59,vibraphone
77.263,-18,0.098,65,flute
77.263,-25,0.563,74,flute
77.268,-9,0.2,24,flute
77.683,-9,0.143,14,flute
78.111,-18,0.107,68,flute
78.116,-28,0.857,84,guitar
78.116,-20,0.536,77,flute
78.125,-9,0.201,77,flute
78.544,-9,0.108,27,flute
78.826,-8,2.821,55,celesta
78.861,-5,2.791,55,celesta
78.937,-3,2.715,62,celesta
78.973,-27,1.286,96,guitar
78.973,-3,1.567,59,vibraphone
78.973,0,6.719,14,vibraphone
78.973,4,6.75,27,vibraphone
78.973,-18,0.107,74,flute
78.973,-25,0.567,81,flute
78.986,-9,0.161,55,flute
79.04,0,2.612,74,celesta
79.397,-9,0.143,21,flute
79.826,-18,0.071,74,flute
79.826,-20,0.178,74,flute
79.826,-9,0.178,68,flute
80.254,-25,0.143,65,flute
80.259,-20,0.428,77,guitar
80.263,-9,0.174,30,flute
80.683,-5,1.611,33,vibraphone
80.687,-13,0.603,65,guitar
80.687,-18,0.067,77,flute
80.687,-9,0.174,49,flute
80.687,-25,0.643,77,flute
81.111,-9,0.143,24,flute
81.326,-15,0.607,74,guitar
81.544,-18,0.067,68,flute
81.549,-20,0.598,74,flute
81.553,-9,0.17,77,flute
81.968,-20,0.393,81,guitar
81.973,-9,0.138,30,flute
82.218,-6,2.791,43,celesta
82.294,-3,2.683,40,celesta
82.326,0,2.651,62,celesta
82.397,-22,1.107,71,guitar
82.397,-18,0.076,74,flute
82.397,-9,0.179,71,flute
82.397,-25,0.571,81,flute
82.402,-6,3.361,55,vibraphone
82.402,-3,3.392,43,vibraphone
82.406,4,2.571,62,celesta
82.826,-9,0.178,24,flute
83.259,-18,0.071,74,flute
83.259,-20,0.143,74,flute
83.259,-9,0.174,55,flute
83.683,-25,0.143,62,flute
83.687,-22,0.148,68,guitar
83.692,-9,0.138,18,flute
84.111,-18,0.072,62,flute
84.111,-9,0.215,52,flute
84.111,-25,0.679,81,flute
84.12,-22,1.107,71,guitar
84.54,-9,0.071,21,flute
84.754,-9,0.179,65,flute
84.968,-18,0.072,74,flute
84.973,-20,0.643,71,flute
85.183,-9,0.071,33,flute
85.397,-9,0.214,74,flute
85.402,-22,0.183,52,guitar
85.723,-7,1.428,52,celesta
85.763,-3,1.388,52,celesta
85.763,0,1.388,37,celesta
85.826,-18,0.116,77,flute
85.826,-9,0.178,59,flute
85.826,-25,0.678,77,flute
85.83,5,1.321,71,celesta
85.835,-3,1.531,68,vibraphone
85.839,0,1.759,65,vibraphone
85.843,-17,1.326,100,guitar
85.848,5,1.625,65,vibraphone
86.254,-9,0.143,18,flute
86.683,-18,0.107,74,flute
86.683,-20,0.143,71,flute
86.683,-9,0.178,71,flute
87.089,-23,0.08,59,guitar
87.116,-25,0.107,68,flute
87.116,-9,0.174,24,flute
87.169,-22,0.335,74,guitar
87.437,-5,1.353,27,celesta
87.509,-1,1.285,52,celesta
87.54,-18,0.116,77,flute
87.54,-9,0.214,40,flute
87.54,-25,0.607,71,flute
87.544,-1,1.536,52,vibraphone
87.549,2,1.281,43,celesta
87.549,2,1.71,52,vibraphone
87.558,7,4.839,68,vibraphone
87.562,-29,1.13,74,guitar
87.58,7,1.214,84,celesta
87.968,-9,0.143,30,flute
88.401,-18,0.067,74,flute
88.401,-9,0.175,74,flute
88.401,-20,0.639,81,flute
88.83,-23,0.286,59,guitar
88.83,-9,0.138,37,flute
89.044,-22,0.188,59,guitar
89.147,-5,1.397,52,celesta
89.218,-2,1.286,43,celesta
89.259,1,1.285,46,celesta
89.259,-2,1.531,65,vibraphone
89.259,1,1.714,49,vibraphone
89.263,-18,0.076,65,flute
89.263,-9,0.17,59,flute
89.263,-25,0.741,71,flute
89.276,-17,1.273,81,guitar
89.294,7,1.25,81,celesta
89.683,-9,0.107,33,flute
90.116,-18,0.067,77,flute
90.116,-9,0.138,74,flute
90.116,-20,0.21,68,flute
90.544,-25,0.139,65,flute
90.549,-22,0.393,55,guitar
90.549,-9,0.169,40,flute
90.861,-5,1.393,55,celesta
90.933,-1,1.326,49,celesta
90.968,-18,0.085,71,flute
90.968,-9,0.179,52,flute
90.968,-25,0.75,65,flute
90.973,2,1.245,59,celesta
90.973,-1,0.893,59,vibraphone
90.973,2,1.674,65,vibraphone
90.991,-29,0.808,71,guitar
91.009,7,1.25,68,celesta
91.397,-9,0.107,27,flute
91.826,-5,4.107,59,vibraphone
91.83,-18,0.067,71,flute
91.83,-9,0.174,74,flute
91.83,-20,0.603,74,flute
91.835,-25,0.816,77,guitar
92.259,-9,0.142,24,flute
92.576,-5,2.821,49,celesta
92.651,0,2.782,49,celesta
92.683,-18,0.098,71,flute
92.683,-9,0.187,62,flute
92.683,-25,0.607,74,flute
92.687,7,2.714,71,celesta
92.687,4,2.746,65,celesta
92.687,-1,3.174,65,vibraphone
92.692,0,3.134,68,vibraphone
92.696,4,3.13,65,vibraphone
92.701,-24,1.317,90,guitar
93.129,-9,0.139,30,flute
93.54,-18,0.085,74,flute
93.54,-20,0.187,71,flute
93.54,-9,0.192,77,flute
93.973,-17,0.424,77,guitar
93.986,-25,0.09,65,flute
93.991,-9,0.12,33,flute
94.397,-10,0.643,74,guitar
94.401,-18,0.067,71,flute
94.401,-9,0.184,49,flute
94.401,-25,0.728,74,flute
94.843,-9,0.099,27,flute
95.04,-12,0.473,71,guitar
95.272,-18,0.054,77,flute
95.276,-20,0.63,71,flute
95.281,-9,0.12,74,flute
95.473,-17,0.143,68,guitar
95.683,-24,0.321,65,guitar
95.696,-9,0.094,27,flute
96.111,2,1.536,71,vibraphone
96.111,5,1.572,71,vibraphone
96.111,-2,3.357,46,vibraphone
96.116,-29,0.857,96,guitar
96.116,-2,1.102,65,celesta
96.116,9,2.143,71,celesta
96.116,-18,0.085,74,flute
96.116,-9,0.138,52,flute
96.116,-25,0.647,74,flute
96.544,2,1.139,68,celesta
96.553,-9,0.098,30,flute
96.968,9,2.541,74,vibraphone
96.973,-17,0.786,96,guitar
96.973,5,0.888,62,celesta
96.991,-18,0.067,81,flute
96.991,-20,0.165,81,flute
96.991,-9,0.165,77,flute
97.401,-2,1.889,52,celesta
97.415,-25,0.138,65,flute
97.419,-9,0.09,40,flute
97.826,1,1.5,65,celesta
97.83,-24,0.857,100,guitar
97.83,1,1.679,49,vibraphone
97.83,4,1.679,74,vibraphone
97.848,-18,0.058,74,flute
97.852,-9,0.134,74,flute
97.852,-25,0.514,84,flute
98.259,4,1.031,52,celesta
98.272,-9,0.067,40,flute
98.477,-9,0.143,71,flute
98.683,12,0.826,81,vibraphone
98.687,9,0.389,65,celesta
98.692,-12,0.205,81,guitar
98.705,-18,0.063,84,flute
98.705,-20,0.429,81,flute
98.901,-17,0.179,81,guitar
98.919,-9,0.027,30,flute
99.111,-24,0.255,71,guitar
99.116,7,0.138,68,celesta
99.134,-9,0.165,71,flute
99.468,-3,3.179,55,celesta
99.54,0,0.861,43,celesta
99.544,0,0.889,74,vibraphone
99.544,-3,3.353,71,vibraphone
99.544,5,3.393,81,vibraphone
99.544,9,3.393,81,vibraphone
99.544,-7,6.639,68,vibraphone
99.553,-19,1.023,100,guitar
99.567,-18,0.116,74,flute
99.567,-9,0.169,55,flute
99.567,-25,0.616,74,flute
99.576,4,3.107,62,celesta
99.973,-9,0.111,18,flute
100.397,1,0.821,100,vibraphone
100.401,1,0.889,71,celesta
100.41,-18,0.179,62,flute
100.415,-20,0.183,68,flute
100.419,-9,0.183,71,flute
100.826,-19,0.111,90,guitar
100.83,-25,0.138,62,flute
100.834,-9,0.108,24,flute
101.254,2,1.679,65,vibraphone
101.259,-19,1.531,96,guitar
101.259,2,1.459,62,celesta
101.263,-18,0.107,68,flute
101.263,-9,0.179,46,flute
101.263,-25,0.567,77,flute
101.687,-9,0.072,18,flute
102.12,-18,0.134,65,flute
102.12,-9,0.174,77,flute
102.12,-20,0.393,81,flute
102.544,-9,0.143,24,flute
102.968,-7,2.536,65,celesta
102.968,-5,2.541,81,celesta
102.968,-1,2.541,71,celesta
102.973,-17,1.21,96,guitar
102.973,4,1.714,100,vibraphone
102.973,7,1.714,84,vibraphone
102.973,-1,3.138,37,vibraphone
102.973,-5,3.21,59,vibraphone
102.986,-18,0.134,65,flute
102.986,-9,0.161,46,flute
102.986,-25,0.451,74,flute
103.401,-9,0.143,14,flute
103.83,-18,0.143,65,flute
103.83,-20,0.174,71,flute
103.83,-9,0.174,68,flute
104.259,-23,0.067,59,guitar
104.259,-22,0.352,62,guitar
104.263,-25,0.098,65,flute
104.268,-9,0.165,30,flute
104.683,-29,0.826,59,guitar
104.687,5,1.246,71,vibraphone
104.687,2,1.281,68,vibraphone
104.705,-18,0.085,65,flute
104.705,-9,0.161,40,flute
104.705,-25,0.513,74,flute
105.116,-9,0.174,21,flute
105.544,-17,0.782,81,guitar
105.553,-18,0.094,68,flute
105.553,-9,0.17,71,flute
105.553,-20,0.308,81,flute
105.973,-9,0.103,21,flute
106.187,-9,0.031,21,flute
106.401,-20,1.782,90,guitar
106.401,-1,0.858,74,celesta
106.401,4,1.496,46,vibraphone
106.401,0,1.567,68,vibraphone
106.401,-4,3.246,43,vibraphone
106.401,-8,3.46,43,vibraphone
106.401,-18,0.108,74,flute
106.401,-9,0.21,68,flute
106.401,-25,0.317,81,flute
106.826,-8,0.964,65,celesta
106.83,-9,0.143,30,flute
107.259,-4,0.638,90,celesta
107.259,4,0.674,74,celesta
107.259,-18,0.075,74,flute
107.263,-20,0.138,81,flute
107.272,-9,0.161,74,flute
107.687,-1,0.21,71,celesta
107.692,-25,0.134,46,flute
107.701,-9,0.16,37,flute
108.116,-28,1.5,84,guitar
108.116,8,0.888,81,celesta
108.116,-1,1.495,62,celesta
108.116,2,1.531,68,vibraphone
108.116,-1,1.602,81,vibraphone
108.116,-18,0.089,77,flute
108.116,-9,0.214,49,flute
108.116,-25,0.495,84,flute
108.54,4,1.214,65,celesta
108.544,-9,0.139,30,flute
108.968,-18,0.072,68,flute
108.973,11,0.495,81,celesta
108.973,-9,0.174,68,flute
108.973,-20,0.46,81,flute
109.397,8,0.393,52,celesta
109.401,-9,0.175,18,flute
109.826,0,0.75,71,celesta
109.826,9,1.29,71,celesta
109.83,-27,1.103,100,guitar
109.83,-1,0.781,81,vibraphone
109.834,0,1.527,81,vibraphone
109.839,4,1.487,74,vibraphone
109.839,-18,0.085,74,flute
109.839,-9,0.165,43,flute
109.839,-25,0.42,71,flute
110.254,4,0.933,46,celesta
110.263,-9,0.134,27,flute
110.683,-3,0.785,62,vibraphone
110.687,0,0.5,74,celesta
110.687,-18,0.067,74,flute
110.687,-20,0.139,74,flute
110.687,-9,0.174,77,flute
111.111,-27,0.286,74,guitar
111.116,-3,0.071,49,celesta
111.116,-25,0.102,62,flute
111.116,-9,0.138,27,flute
111.54,7,0.821,68,vibraphone
111.54,-12,1.719,71,vibraphone
111.54,-4,1.719,77,vibraphone
111.54,2,1.75,46,vibraphone
111.544,-19,0.786,100,guitar
111.544,8,0.782,74,celesta
111.544,5,1.174,68,celesta
111.562,-18,0.058,62,flute
111.562,-9,0.192,90,flute
111.562,-25,0.335,74,flute
111.968,0,0.429,59,celesta
111.977,-9,0.063,27,flute
112.183,-9,0.259,77,flute
112.401,-12,0.175,77,guitar
112.401,12,0.853,68,celesta
112.401,5,0.603,90,vibraphone
112.401,-18,0.072,74,flute
112.401,-20,0.286,81,flute
112.611,-16,0.179,74,guitar
112.616,-9,0.031,30,flute
112.826,-19,0.285,68,guitar
112.83,-9,0.21,90,flute
113.254,7,1.572,77,celesta
113.259,-29,1.245,100,guitar
113.259,-5,3.317,74,vibraphone
113.259,0,5.138,100,vibraphone
113.259,4,8.571,100,vibraphone
113.263,-18,0.098,77,flute
113.263,-9,0.21,65,flute
113.263,-25,0.348,74,flute
113.683,0,0.571,49,celesta
113.687,-9,0.143,37,flute
114.111,-18,0.107,74,flute
114.116,12,0.924,71,celesta
114.116,-20,0.143,74,flute
114.116,-9,0.174,77,flute
114.54,-17,0.107,81,guitar
114.54,-25,0.111,55,flute
114.54,-9,0.143,40,flute
114.544,0,0.567,52,celesta
114.968,7,1.572,65,celesta
114.973,-17,1.21,81,guitar
114.973,7,1.531,68,vibraphone
114.977,-18,0.067,77,flute
114.982,-25,0.558,74,flute
114.986,-9,0.197,49,flute
115.397,0,0.607,59,celesta
115.401,-9,0.139,27,flute
115.826,-18,0.071,74,flute
115.83,12,0.853,71,celesta
115.83,-9,0.179,81,flute
115.83,-20,0.531,74,flute
116.259,-29,0.464,68,guitar
116.259,0,0.567,49,celesta
116.259,-9,0.174,21,flute
116.683,-26,1.143,100,guitar
116.687,7,1.531,84,celesta
116.687,-4,1.603,74,vibraphone
116.692,-18,0.062,65,flute
116.692,-25,0.491,77,flute
116.701,-9,0.16,37,flute
117.111,0,0.5,30,celesta
117.116,-9,0.138,33,flute
117.54,12,0.357,65,celesta
117.544,-18,0.072,77,flute
117.549,-20,0.134,81,flute
117.553,-9,0.165,81,flute
117.968,0,0.357,52,celesta
117.968,-25,0.143,49,flute
117.968,-9,0.179,33,flute
117.973,-26,0.393,71,guitar
118.397,1,1.536,84,vibraphone
118.397,-5,1.607,65,vibraphone
118.401,-27,0.817,65,guitar
118.401,9,1.353,68,celesta
118.41,-18,0.072,71,flute
118.415,-25,0.482,74,flute
118.419,-9,0.192,43,flute
118.83,-9,0.138,30,flute
119.254,-15,0.214,84,guitar
119.259,-3,0.531,65,celesta
119.259,-18,0.066,71,flute
119.267,-20,0.599,81,flute
119.272,-9,0.161,84,flute
119.473,-20,0.214,37,guitar
119.683,1,0.035,33,celesta
119.687,-9,0.138,21,flute
119.692,-27,0.276,68,guitar
120.111,-6,1.429,90,celesta
120.116,-6,1.567,90,vibraphone
120.116,-3,1.567,65,vibraphone
120.116,0,1.741,74,vibraphone
120.116,-18,0.107,71,flute
120.116,-25,0.531,74,flute
120.12,-30,0.813,100,guitar
120.129,-9,0.161,43,flute
120.54,-3,1.071,62,celesta
120.544,-9,0.103,46,flute
120.968,-18,0.898,90,guitar
120.968,-18,0.072,74,flute
120.968,-20,0.143,81,flute
120.973,0,0.781,62,celesta
120.982,-9,0.201,100,flute
121.397,4,0.321,55,celesta
121.401,-25,0.103,59,flute
121.401,-9,0.179,33,flute
121.83,2,0.674,59,celesta
121.83,-1,1.567,90,vibraphone
121.83,-5,3.245,74,vibraphone
121.83,2,3.317,68,vibraphone
121.834,-19,0.777,77,guitar
121.834,-18,0.072,71,flute
121.834,-9,0.17,37,flute
121.834,-25,0.527,77,flute
122.254,-5,1.357,40,celesta
122.259,-9,0.174,18,flute
122.687,-1,0.603,74,celesta
122.696,-31,0.862,71,guitar
122.696,-18,0.067,77,flute
122.705,-20,0.442,84,flute
122.709,-9,0.188,77,flute
123.111,2,1.143,68,celesta
123.12,-9,0.17,43,flute
123.54,-2,1.357,71,celesta
123.544,-2,1.46,90,vibraphone
123.558,-18,0.107,74,flute
123.562,-32,0.804,74,guitar
123.562,-25,0.558,71,flute
123.567,-9,0.151,43,flute
123.968,-9,0.215,18,flute
123.973,-5,0.852,65,celesta
124.401,7,0.782,90,vibraphone
124.41,-18,0.179,62,flute
124.415,-20,0.924,74,guitar
124.415,-20,0.174,81,flute
124.419,-9,0.17,71,flute
124.83,2,0.21,77,celesta
124.83,-9,0.071,30,flute
124.83,-25,0.116,30,flute
125.04,-9,0.192,52,flute
125.259,6,0.04,65,vibraphone
125.259,12,0.745,74,vibraphone
125.259,1,1.602,81,vibraphone
125.259,7,1.638,96,vibraphone
125.259,5,3.316,81,vibraphone
125.263,1,1.527,65,celesta
125.281,-18,0.098,68,flute
125.281,-25,0.411,74,flute
125.285,-27,0.889,68,guitar
125.468,-9,0.192,55,flute
125.683,5,1.214,65,celesta
126.111,12,0.357,71,celesta
126.116,10,0.817,65,vibraphone
126.125,-18,0.138,65,flute
126.125,-9,0.281,81,flute
126.125,-20,0.424,90,flute
126.134,-15,0.428,74,guitar
126.54,10,0.321,65,celesta
126.763,-9,0.116,49,flute
126.968,2,0.393,65,celesta
126.973,9,1.138,81,celesta
126.973,9,0.888,71,vibraphone
126.973,2,1.71,68,vibraphone
126.995,-22,1.197,96,guitar
127.0,-18,0.053,71,flute
127.004,-25,0.585,77,flute
127.009,-9,0.178,52,flute
127.397,5,0.893,62,celesta
127.406,-9,0.178,33,flute
127.825,-3,0.715,71,vibraphone
127.83,2,0.495,62,celesta
127.834,-18,0.072,74,flute
127.834,-20,0.21,68,flute
127.834,-9,0.21,77,flute
128.254,-3,0.321,65,celesta
128.263,-25,0.107,59,flute
128.263,-9,0.179,33,flute
128.267,-22,0.384,74,guitar
128.683,4,0.892,18,vibraphone
128.683,-4,1.5,68,vibraphone
128.683,-1,1.714,62,vibraphone
128.687,-4,1.674,49,celesta
128.7,-18,0.063,71,flute
128.7,-25,0.599,71,flute
128.705,-29,0.803,71,guitar
128.709,-9,0.192,40,flute
129.111,-7,1.107,59,celesta
129.12,-9,0.138,21,flute
129.54,2,0.821,30,vibraphone
129.544,2,0.889,59,celesta
129.544,-18,0.081,77,flute
129.544,-9,0.183,77,flute
129.544,-20,0.572,74,flute
129.553,-17,0.929,81,guitar
129.968,-9,0.148,43,flute
130.397,-8,1.607,52,vibraphone
130.397,-5,1.643,52,vibraphone
130.397,0,3.357,49,vibraphone
130.401,0,1.532,65,celesta
130.415,-18,0.102,74,flute
130.419,-24,1.085,100,guitar
130.419,-25,0.549,68,flute
130.424,-9,0.16,33,flute
130.825,-5,0.536,49,celesta
130.83,-9,0.178,14,flute
131.254,4,0.607,49,celesta
131.258,-18,0.179,62,flute
131.263,-20,0.174,81,flute
131.267,-9,0.206,74,flute
131.683,-5,0.214,49,celesta
131.687,-24,0.438,68,guitar
131.687,-25,0.103,65,flute
131.687,-9,0.179,24,flute
132.111,-7,1.572,74,vibraphone
132.111,-3,1.576,81,vibraphone
132.116,-3,0.567,65,celesta
132.125,-29,0.428,81,guitar
132.133,-18,0.094,68,flute
132.133,-9,0.197,55,flute
132.133,-25,0.411,68,flute
132.325,0,0.429,46,celesta
132.544,5,0.281,27,celesta
132.544,5,1.143,37,vibraphone
132.544,-9,0.143,18,flute
132.558,-17,0.281,81,guitar
132.754,-3,0.893,62,celesta
132.758,-25,0.108,43,flute
132.933,0,0.785,52,celesta
132.968,9,0.79,81,vibraphone
132.973,5,0.388,59,celesta
132.973,-18,0.138,65,flute
132.973,-20,0.352,84,flute
132.977,-9,0.21,71,flute
132.982,-17,0.379,96,guitar
133.004,9,0.5,81,celesta
133.397,7,0.254,81,celesta
133.397,-25,0.116,30,flute
133.401,12,0.317,71,vibraphone
133.41,-29,0.353,74,guitar
133.616,-9,0.076,27,flute
