# BPM=80	BaseNote=C4	GlobalTranspose=0
133.825,-18,0.13,74,flute
133.825,-25,0.679,71,flute
133.83,4,2.638,71,celesta
133.83,0,2.638,65,celesta
133.83,-5,2.638,62,celesta
133.83,-5,3.281,52,vibraphone
133.83,-1,3.388,43,vibraphone
133.83,4,5.103,52,vibraphone
133.83,0,5.143,59,vibraphone
133.839,-9,0.205,40,flute
133.848,-24,1.085,96,guitar
134.258,-9,0.103,11,flute
134.687,-9,0.138,77,flute
134.687,-18,0.174,62,flute
134.687,-20,0.174,71,flute
135.111,-25,0.147,43,flute
135.116,-24,0.214,71,guitar
135.12,-9,0.17,11,flute
135.54,-24,1.035,74,guitar
135.549,-18,0.098,68,flute
135.549,-9,0.209,18,flute
135.549,-25,0.709,77,flute
135.968,-9,0.143,27,flute
136.401,-18,0.139,65,flute
136.401,-9,0.21,90,flute
136.401,-20,0.603,74,flute
136.825,-24,0.367,65,guitar
136.83,-9,0.143,24,flute
137.075,-8,1.541,55,celesta
137.147,-4,1.5,52,celesta
137.218,0,1.357,74,celesta
137.254,-4,3.25,65,vibraphone
137.258,4,1.317,74,celesta
137.263,-20,1.134,100,guitar
137.267,-18,0.13,65,flute
137.267,-9,0.206,55,flute
137.267,-25,0.594,74,flute
137.692,-9,0.133,21,flute
138.116,-18,0.138,65,flute
138.116,-20,0.174,77,flute
138.116,-9,0.178,96,flute
138.54,-25,0.143,62,flute
138.54,-9,0.218,27,flute
138.79,-8,1.54,49,celesta
138.861,-4,1.5,49,celesta
138.937,-1,1.321,55,celesta
138.973,2,1.254,68,celesta
138.973,2,1.674,49,vibraphone
138.973,-1,4.928,59,vibraphone
138.977,-18,0.098,65,flute
138.982,-20,0.915,100,guitar
138.982,-9,0.165,74,flute
138.982,-25,0.558,74,flute
139.397,-9,0.071,11,flute
139.611,-9,0.183,90,flute
139.825,-18,0.108,68,flute
139.83,-28,0.857,84,guitar
139.834,-20,0.599,77,flute
140.04,-9,0.071,30,flute
140.258,-9,0.242,81,flute
140.544,-8,2.822,55,celesta
140.575,-5,2.791,55,celesta
140.616,-3,2.75,62,celesta
140.687,-3,1.571,59,vibraphone
140.687,0,6.714,14,vibraphone
140.687,4,6.754,27,vibraphone
140.687,-18,0.107,74,flute
140.687,-9,0.219,77,flute
140.687,-25,0.531,74,flute
140.691,-27,1.282,96,guitar
140.723,0,2.643,74,celesta
141.111,-9,0.107,24,flute
141.544,-18,0.072,74,flute
141.544,-20,0.139,77,flute
141.544,-9,0.139,84,flute
141.968,-25,0.107,55,flute
141.973,-20,0.388,77,guitar
141.977,-9,0.17,33,flute
142.397,-13,0.607,65,guitar
142.401,-5,1.603,33,vibraphone
142.401,-18,0.067,77,flute
142.401,-25,0.643,81,flute
142.406,-9,0.169,30,flute
142.825,-9,0.143,30,flute
143.04,-15,0.607,74,guitar
143.258,-18,0.108,68,flute
143.258,-20,0.603,71,flute
143.263,-9,0.17,77,flute
143.683,-20,0.392,81,guitar
143.687,-9,0.174,21,flute
143.933,-6,2.794,43,celesta
144.008,-3,2.675,40,celesta
144.08,0,2.607,62,celesta
144.116,-22,1.102,71,guitar
144.116,-6,3.357,55,vibraphone
144.116,-3,3.388,43,vibraphone
144.116,-18,0.075,74,flute
144.116,-25,0.602,74,flute
144.12,4,2.567,62,celesta
144.125,-9,0.165,37,flute
144.54,-9,0.178,8,flute
144.973,-18,0.067,74,flute
144.973,-20,0.138,81,flute
144.973,-9,0.174,68,flute
145.397,-22,0.178,68,guitar
145.401,-25,0.103,55,flute
145.401,-9,0.21,30,flute
145.825,-18,0.076,62,flute
145.83,-22,1.103,71,guitar
145.834,-9,0.206,37,flute
145.834,-25,0.527,74,flute
146.258,-9,0.175,27,flute
146.691,-18,0.063,74,flute
146.691,-20,0.349,77,flute
146.696,-9,0.201,81,flute
147.111,-22,0.179,52,guitar
147.116,-9,0.138,30,flute
147.433,-7,1.433,52,celesta
147.473,-3,1.393,52,celesta
147.477,0,1.389,37,celesta
147.54,-3,1.535,68,vibraphone
147.54,5,1.647,65,vibraphone
147.54,0,1.772,65,vibraphone
147.544,-17,1.674,100,guitar
147.544,5,1.322,71,celesta
147.544,-18,0.103,77,flute
147.549,-9,0.241,59,flute
147.549,-25,0.526,71,flute
147.968,-9,0.143,18,flute
148.401,-18,0.103,74,flute
148.401,-20,0.174,68,flute
148.401,-9,0.174,77,flute
148.825,-25,0.143,49,flute
148.825,-9,0.143,21,flute
148.866,-22,0.031,74,guitar
149.147,-5,1.357,27,celesta
149.187,-1,1.317,52,celesta
149.254,-1,1.54,52,vibraphone
149.254,2,1.719,52,vibraphone
149.254,7,4.857,68,vibraphone
149.258,-17,1.143,74,guitar
149.258,2,1.286,43,celesta
149.258,-18,0.081,77,flute
149.258,-9,0.21,52,flute
149.258,-25,0.532,81,flute
149.294,7,1.21,84,celesta
149.683,-9,0.142,21,flute
150.116,-18,0.067,74,flute
150.116,-20,0.392,71,flute
150.12,-9,0.17,74,flute
150.54,-9,0.178,21,flute
150.544,-23,0.281,59,guitar
150.754,-22,0.179,59,guitar
150.861,-5,1.393,52,celesta
150.897,-2,1.321,43,celesta
150.973,-26,1.285,81,guitar
150.973,1,1.285,46,celesta
150.977,-18,0.081,65,flute
150.982,-2,1.526,65,vibraphone
150.982,-9,0.201,59,flute
150.982,-25,0.343,84,flute
150.986,1,1.701,49,vibraphone
151.008,7,1.25,81,celesta
151.397,-9,0.143,27,flute
151.83,-18,0.067,77,flute
151.83,-20,0.138,71,flute
151.83,-9,0.174,84,flute
152.263,-26,0.348,55,guitar
152.263,-25,0.098,65,flute
152.267,-9,0.13,33,flute
152.575,-5,1.398,55,celesta
152.647,-1,1.326,49,celesta
152.687,-25,0.817,71,guitar
152.687,2,1.246,59,celesta
152.687,-18,0.08,71,flute
152.691,-1,0.898,59,vibraphone
152.696,-9,0.165,84,flute
152.696,-25,0.272,77,flute
152.7,2,1.666,65,vibraphone
152.718,7,1.255,68,celesta
153.325,-9,0.183,59,flute
153.54,-25,0.821,77,guitar
153.54,-18,0.071,71,flute
153.544,-5,4.107,59,vibraphone
153.549,-20,0.348,81,flute
153.754,-9,0.071,37,flute
153.973,-9,0.245,84,flute
154.29,-5,2.821,49,celesta
154.366,0,2.785,49,celesta
154.401,7,2.71,71,celesta
154.401,4,2.75,65,celesta
154.401,0,3.139,68,vibraphone
154.401,4,3.139,65,vibraphone
154.401,-1,3.179,65,vibraphone
154.401,-18,0.112,71,flute
154.401,-9,0.21,65,flute
154.401,-25,0.46,77,flute
154.424,-24,1.294,90,guitar
154.825,-9,0.108,30,flute
155.258,-18,0.067,74,flute
155.258,-20,0.139,71,flute
155.258,-9,0.175,81,flute
155.683,-25,0.107,55,flute
155.687,-17,0.433,77,guitar
155.687,-9,0.21,33,flute
156.111,-18,0.072,71,flute
156.12,-9,0.205,43,flute
156.12,-25,0.527,74,flute
156.124,-10,0.634,74,guitar
156.54,-9,0.143,14,flute
156.758,-12,0.433,71,guitar
156.973,-18,0.067,77,flute
156.973,-9,0.21,81,flute
156.973,-20,0.424,81,flute
157.191,-17,0.134,68,guitar
157.401,-24,0.286,65,guitar
157.401,-9,0.179,24,flute
157.83,-2,1.103,65,celesta
157.83,9,2.143,71,celesta
157.834,2,1.527,71,vibraphone
157.834,5,1.563,71,vibraphone
157.834,-2,3.348,46,vibraphone
157.848,-29,0.848,96,guitar
157.852,-18,0.072,74,flute
157.852,-9,0.197,55,flute
157.852,-25,0.473,71,flute
158.254,2,1.143,68,celesta
158.263,-9,0.143,21,flute
158.683,9,2.54,74,vibraphone
158.687,5,0.888,62,celesta
158.7,-17,0.773,96,guitar
158.705,-18,0.103,81,flute
158.705,-20,0.174,84,flute
158.709,-9,0.174,96,flute
159.116,-2,1.888,52,celesta
159.12,-25,0.143,30,flute
159.12,-9,0.21,27,flute
159.544,1,1.496,65,celesta
159.544,1,1.679,49,vibraphone
159.544,4,1.679,74,vibraphone
159.553,-24,0.853,100,guitar
159.562,-18,0.062,74,flute
159.562,-25,0.384,74,flute
159.566,-9,0.17,74,flute
159.973,4,1.031,52,celesta
159.982,-9,0.062,11,flute
160.187,-9,0.183,90,flute
160.397,12,0.839,81,vibraphone
160.401,9,0.389,65,celesta
160.41,-12,0.206,81,guitar
160.415,-18,0.062,84,flute
160.415,-20,0.276,81,flute
160.616,-17,0.191,81,guitar
160.62,-9,0.071,30,flute
160.83,7,0.138,68,celesta
160.834,-24,0.255,71,guitar
160.839,-9,0.25,81,flute
161.182,-3,3.179,55,celesta
161.254,0,0.897,74,vibraphone
161.254,-3,3.357,71,vibraphone
161.254,5,3.397,81,vibraphone
161.254,9,3.433,81,vibraphone
161.254,-7,6.643,68,vibraphone
161.258,0,0.858,43,celesta
161.276,-19,1.023,100,guitar
161.294,-18,0.094,74,flute
161.294,-9,0.183,77,flute
161.294,-25,0.464,62,flute
161.325,4,3.072,62,celesta
161.687,-9,0.112,24,flute
162.111,1,0.821,100,vibraphone
162.116,1,0.888,71,celesta
162.124,-20,0.134,74,flute
162.124,-9,0.134,84,flute
162.124,-18,0.179,62,flute
162.54,-19,0.116,90,guitar
162.544,-25,0.112,49,flute
162.544,-9,0.183,33,flute
162.968,2,1.464,62,celesta
162.973,2,1.674,65,vibraphone
162.977,-19,1.531,96,guitar
162.982,-18,0.107,68,flute
162.986,-9,0.17,30,flute
162.986,-25,0.384,68,flute
163.401,-9,0.143,30,flute
163.83,-18,0.138,65,flute
163.83,-20,0.183,77,flute
163.83,-9,0.183,77,flute
164.258,-9,0.183,21,flute
164.687,-17,1.219,96,guitar
164.687,4,1.714,100,vibraphone
164.687,7,1.714,84,vibraphone
164.687,-1,3.138,37,vibraphone
164.687,-5,3.21,59,vibraphone
164.691,-7,2.527,65,celesta
164.691,-18,0.143,65,flute
164.696,-5,2.527,81,celesta
164.696,-25,0.277,71,flute
164.7,-1,2.523,71,celesta
164.7,-9,0.17,37,flute
165.116,-9,0.178,8,flute
165.54,-18,0.151,65,flute
165.54,-20,0.151,71,flute
165.54,-9,0.214,68,flute
165.968,-25,0.116,55,flute
165.973,-23,0.107,59,guitar
165.973,-22,0.352,62,guitar
165.973,-9,0.209,30,flute
166.397,-29,0.83,59,guitar
166.401,5,1.246,71,vibraphone
166.401,2,1.281,68,vibraphone
166.419,-18,0.094,65,flute
166.419,-25,0.268,71,flute
166.428,-9,0.183,37,flute
166.83,-9,0.178,27,flute
167.258,-17,0.786,81,guitar
167.258,-18,0.103,68,flute
167.258,-9,0.215,81,flute
167.258,-20,0.317,71,flute
167.682,-9,0.148,30,flute
168.111,4,1.5,46,vibraphone
168.111,0,1.571,68,vibraphone
168.111,-4,3.25,43,vibraphone
168.111,-8,3.469,43,vibraphone
168.116,-20,1.785,90,guitar
168.116,-18,0.116,74,flute
168.116,-9,0.209,59,flute
168.116,-25,0.464,74,flute
168.12,-1,0.853,74,celesta
168.544,-8,0.964,65,celesta
168.544,-9,0.138,18,flute
168.973,-4,0.638,90,celesta
168.973,4,0.678,74,celesta
168.973,-18,0.067,74,flute
168.973,-20,0.138,74,flute
168.977,-9,0.17,77,flute
169.401,-25,0.139,46,flute
169.401,-9,0.139,21,flute
169.406,-1,0.21,71,celesta
169.825,-18,0.094,77,flute
169.825,-9,0.215,52,flute
169.825,-25,0.536,77,flute
169.83,-28,1.5,84,guitar
169.83,2,1.531,68,vibraphone
169.83,-1,1.567,81,vibraphone
169.834,8,0.893,81,celesta
169.834,-1,1.491,62,celesta
170.258,4,1.21,65,celesta
170.258,-9,0.139,21,flute
170.682,-18,0.072,68,flute
170.682,-9,0.184,74,flute
170.682,-20,0.572,77,flute
170.691,11,0.491,81,celesta
171.111,-9,0.179,21,flute
171.12,8,0.384,52,celesta
171.54,-1,0.785,81,vibraphone
171.54,0,1.5,81,vibraphone
171.54,4,1.5,74,vibraphone
171.544,-27,1.107,100,guitar
171.544,-18,0.121,74,flute
171.549,0,0.741,71,celesta
171.549,9,1.285,71,celesta
171.553,-9,0.201,59,flute
171.553,-25,0.629,71,flute
171.968,-9,0.143,27,flute
171.973,4,0.942,46,celesta
172.397,-3,0.785,62,vibraphone
172.401,-18,0.067,74,flute
172.401,-9,0.174,84,flute
172.401,-20,0.174,65,flute
172.406,0,0.5,74,celesta
172.825,-27,0.286,74,guitar
172.83,-25,0.102,49,flute
172.83,-9,0.138,33,flute
172.834,-3,0.076,49,celesta
173.258,-24,0.786,100,guitar
173.258,9,0.786,74,celesta
173.258,-2,1.174,68,celesta
173.258,2,0.674,46,vibraphone
173.258,5,0.746,49,vibraphone
173.258,9,0.817,68,vibraphone
173.258,-2,1.353,77,vibraphone
173.258,-12,1.424,71,vibraphone
173.258,-18,0.103,62,flute
173.258,-25,0.567,77,flute
173.267,-9,0.201,84,flute
173.682,2,0.474,59,celesta
173.897,-9,0.183,59,flute
174.111,-12,0.188,77,guitar
174.115,4,0.572,77,vibraphone
174.115,1,0.603,62,vibraphone
174.115,7,0.608,90,vibraphone
174.12,-18,0.076,74,flute
174.124,7,0.858,68,celesta
174.124,-20,0.313,71,flute
174.325,-17,0.179,74,guitar
174.33,-9,0.067,37,flute
174.54,-24,0.285,68,guitar
174.544,-9,0.246,84,flute
174.865,-3,3.036,49,celesta
174.906,0,0.928,81,celesta
174.968,0,0.893,68,vibraphone
174.968,5,3.362,77,vibraphone
174.968,9,3.362,62,vibraphone
174.968,-7,6.572,74,vibraphone
174.973,-19,1.138,100,guitar
174.982,4,0.924,68,celesta
174.995,-18,0.085,77,flute
174.995,-9,0.187,65,flute
174.995,-25,0.58,68,flute
175.397,-9,0.107,30,flute
175.825,-18,0.107,74,flute
175.825,-9,0.179,81,flute
175.825,-20,0.215,71,flute
175.83,1,0.781,100,vibraphone
175.865,1,0.862,84,celesta
176.254,-25,0.143,65,flute
176.258,-24,0.317,84,guitar
176.258,-9,0.215,33,flute
176.682,2,1.643,65,vibraphone
176.687,-18,0.076,77,flute
176.687,-9,0.214,43,flute
176.687,-25,0.495,74,flute
176.691,-31,1.313,68,guitar
176.691,2,1.282,62,celesta
177.111,-9,0.143,14,flute
177.54,-18,0.107,74,flute
177.544,-9,0.21,81,flute
177.544,-20,0.567,71,flute
177.973,-9,0.174,24,flute
178.182,-30,0.179,81,guitar
178.401,-29,1.246,96,guitar
178.401,-5,1.322,74,celesta
178.401,-7,1.322,71,celesta
178.401,-1,1.357,68,celesta
178.401,4,1.674,100,vibraphone
178.401,7,1.679,100,vibraphone
178.401,-5,3.143,65,vibraphone
178.401,-1,3.143,65,vibraphone
178.401,-18,0.103,65,flute
178.401,-9,0.174,49,flute
178.401,-25,0.496,74,flute
178.825,-9,0.179,40,flute
179.258,-18,0.072,77,flute
179.258,-20,0.139,84,flute
179.258,-9,0.174,74,flute
179.682,-25,0.108,65,flute
179.687,-22,0.428,71,guitar
179.687,-9,0.174,24,flute
180.115,7,0.822,90,celesta
180.115,-5,1.398,62,celesta
180.115,5,1.389,68,vibraphone
180.115,2,1.429,62,vibraphone
180.115,-18,0.09,71,flute
180.12,-29,0.817,74,guitar
180.12,-25,0.741,71,flute
180.124,-9,0.201,49,flute
180.54,-9,0.178,24,flute
180.968,-18,0.072,71,flute
180.973,-28,0.388,77,guitar
180.973,5,0.718,81,celesta
180.973,-9,0.214,74,flute
180.973,-20,0.602,96,flute
181.397,-9,0.178,30,flute
181.83,-3,1.067,71,celesta
181.83,-3,0.781,74,vibraphone
181.83,0,3.428,100,vibraphone
181.83,4,4.29,81,vibraphone
181.83,-18,0.08,71,flute
181.834,-25,0.598,77,flute
181.839,4,1.638,81,celesta
181.839,-9,0.201,52,flute
181.87,-27,1.205,74,guitar
182.254,-9,0.178,33,flute
182.258,0,1.04,81,celesta
182.682,9,1.326,77,celesta
182.682,-18,0.072,74,flute
182.682,-9,0.215,77,flute
182.682,-20,0.215,68,flute
182.687,-4,0.888,84,vibraphone
183.111,-25,0.107,59,flute
183.111,-9,0.179,33,flute
183.115,-15,0.21,96,guitar
183.12,-3,1.781,65,celesta
183.54,-5,1.607,68,vibraphone
183.54,-18,0.107,71,flute
183.544,-15,1.286,100,guitar
183.544,0,1.321,71,celesta
183.553,-9,0.201,40,flute
183.553,-25,0.594,71,flute
183.968,4,0.469,62,celesta
183.973,-9,0.138,21,flute
184.397,-18,0.071,77,flute
184.397,-9,0.178,77,flute
184.397,-20,0.576,74,flute
184.401,9,0.429,74,celesta
184.83,4,0.071,81,celesta
184.83,-9,0.138,43,flute
184.839,-20,0.169,96,guitar
185.075,-27,0.143,62,guitar
185.147,-7,0.357,62,celesta
185.182,-4,1.679,71,celesta
185.254,-19,1.107,96,guitar
185.258,-4,1.719,52,vibraphone
185.258,0,2.536,62,vibraphone
185.258,-7,3.25,59,vibraphone
185.263,0,1.098,90,celesta
185.281,-18,0.084,74,flute
185.285,-25,0.54,68,flute
185.294,-9,0.138,33,flute
185.682,-9,0.179,14,flute
185.687,-7,1.067,71,celesta
186.111,5,0.679,62,celesta
186.115,-20,0.175,81,flute
186.115,-18,0.175,62,flute
186.115,-9,0.21,74,flute
186.124,5,0.782,49,vibraphone
186.54,-19,0.218,71,guitar
186.544,0,0.429,74,celesta
186.562,-25,0.085,65,flute
186.562,-9,0.156,24,flute
186.977,-17,1.027,74,guitar
186.977,-3,0.813,68,vibraphone
186.977,4,0.848,49,vibraphone
186.995,-18,0.089,68,flute
186.999,-25,0.411,68,flute
187.008,-9,0.192,55,flute
187.41,-9,0.138,18,flute
187.62,-25,0.107,43,flute
187.825,-4,0.719,49,vibraphone
187.825,-1,0.719,62,vibraphone
187.825,2,0.719,52,vibraphone
187.83,7,0.893,71,celesta
187.848,-18,0.134,65,flute
187.848,-9,0.205,71,flute
187.848,-20,0.348,84,flute
188.254,-29,0.393,65,guitar
188.267,-25,0.098,30,flute
188.477,-9,0.036,27,flute
188.682,-24,1.108,96,guitar
188.687,-5,0.036,62,celesta
188.691,-5,3.282,52,vibraphone
188.696,-1,3.388,43,vibraphone
188.705,0,4.906,59,vibraphone
188.705,-18,0.111,74,flute
188.705,-9,0.232,59,flute
188.705,-25,0.486,74,flute
188.709,4,6.764,52,vibraphone
188.723,0,2.602,65,celesta
188.723,4,2.607,71,celesta
189.12,-9,0.103,33,flute
189.548,-18,0.17,62,flute
189.548,-20,0.17,81,flute
189.548,-9,0.17,71,flute
189.973,-24,0.223,71,guitar
189.982,-25,0.138,52,flute
189.982,-9,0.205,21,flute
190.401,-24,1.036,74,guitar
190.406,-18,0.098,68,flute
190.406,-9,0.174,27,flute
190.406,-25,0.602,71,flute
190.834,-9,0.139,11,flute
191.263,-18,0.138,65,flute
191.263,-9,0.174,71,flute
191.263,-20,0.638,81,flute
191.687,-9,0.21,24,flute
191.691,-24,0.353,65,guitar
191.932,-8,1.536,55,celesta
192.004,-4,1.5,52,celesta
192.04,0,1.428,74,celesta
192.111,4,1.321,74,celesta
192.115,-4,3.246,65,vibraphone
192.124,-18,0.139,65,flute
192.129,-16,1.134,100,guitar
192.129,-25,0.522,71,flute
192.133,-9,0.201,40,flute
192.548,-9,0.139,21,flute
192.973,-18,0.142,65,flute
192.973,-9,0.183,71,flute
192.973,-20,0.214,77,flute
193.401,-25,0.139,43,flute
193.401,-9,0.174,43,flute
193.406,-16,0.504,59,guitar
193.647,-8,1.535,49,celesta
193.718,-4,1.5,49,celesta
193.754,-1,1.357,55,celesta
193.83,2,1.245,68,celesta
193.83,2,1.674,49,vibraphone
193.83,-1,4.924,59,vibraphone
193.83,-18,0.107,65,flute
193.83,-9,0.214,24,flute
193.83,-25,0.571,74,flute
193.843,-20,0.808,100,guitar
194.258,-9,0.143,14,flute
194.687,-18,0.103,68,flute
194.687,-9,0.214,77,flute
194.687,-20,0.531,77,flute
194.691,-28,0.871,84,guitar
195.115,-9,0.103,27,flute
195.361,-8,2.857,55,celesta
195.432,-5,2.791,55,celesta
195.504,-3,2.719,62,celesta
195.544,-3,1.567,59,vibraphone
195.544,0,6.71,14,vibraphone
195.544,4,6.746,27,vibraphone
195.553,-18,0.098,74,flute
195.562,-27,1.272,96,guitar
195.562,-9,0.156,55,flute
195.562,-25,0.553,81,flute
195.611,0,2.612,74,celesta
195.973,-9,0.142,21,flute
196.397,-18,0.076,74,flute
196.397,-20,0.178,74,flute
196.397,-9,0.178,68,flute
196.825,-25,0.148,65,flute
196.825,-9,0.179,30,flute
