# BPM=80	BaseNote=C4	GlobalTranspose=0
196.834,-20,0.424,77,guitar
197.258,-13,0.607,65,guitar
197.258,-18,0.072,77,flute
197.263,-5,1.598,33,vibraphone
197.267,-25,0.63,77,flute
197.272,-9,0.165,49,flute
197.687,-9,0.138,24,flute
197.901,-15,0.603,74,guitar
198.115,-18,0.108,68,flute
198.12,-9,0.17,77,flute
198.12,-20,0.598,74,flute
198.54,-9,0.151,30,flute
198.548,-20,0.389,81,guitar
198.79,-6,2.79,43,celesta
198.861,-3,2.683,40,celesta
198.897,0,2.647,62,celesta
198.973,4,2.571,62,celesta
198.973,-6,3.352,55,vibraphone
198.973,-3,3.388,43,vibraphone
198.973,-18,0.08,74,flute
198.973,-25,0.567,81,flute
198.977,-22,1.098,71,guitar
198.981,-9,0.166,71,flute
199.401,-9,0.174,24,flute
199.83,-18,0.067,74,flute
199.83,-20,0.138,74,flute
199.83,-9,0.174,55,flute
200.254,-25,0.147,62,flute
200.258,-22,0.143,68,guitar
200.263,-9,0.138,18,flute
200.682,-18,0.072,62,flute
200.687,-22,1.103,71,guitar
200.687,-9,0.21,52,flute
200.687,-25,0.674,81,flute
201.111,-9,0.076,21,flute
201.325,-9,0.183,65,flute
201.548,-18,0.067,74,flute
201.548,-20,0.639,71,flute
201.754,-9,0.071,33,flute
201.968,-9,0.214,74,flute
201.973,-22,0.174,52,guitar
202.29,-7,1.433,52,celesta
202.33,-3,1.393,52,celesta
202.33,0,1.393,37,celesta
202.397,-18,0.107,77,flute
202.397,-9,0.178,59,flute
202.397,-25,0.678,77,flute
202.401,-17,1.322,100,guitar
202.401,5,1.33,71,celesta
202.401,-3,1.531,68,vibraphone
202.401,5,1.638,65,vibraphone
202.401,0,1.746,65,vibraphone
202.825,-9,0.143,18,flute
203.254,-18,0.107,74,flute
203.254,-20,0.143,71,flute
203.254,-9,0.178,71,flute
203.647,-23,0.076,59,guitar
203.687,-25,0.102,68,flute
203.691,-9,0.17,24,flute
203.723,-22,0.357,74,guitar
204.004,-5,1.357,27,celesta
204.039,-1,1.326,52,celesta
204.111,-29,1.143,74,guitar
204.111,-18,0.094,77,flute
204.111,-9,0.214,40,flute
204.111,-25,0.607,71,flute
204.115,2,1.282,43,celesta
204.115,-1,1.532,52,vibraphone
204.115,2,1.715,52,vibraphone
204.115,7,4.853,68,vibraphone
204.147,7,1.218,84,celesta
204.539,-9,0.148,30,flute
204.973,-18,0.066,74,flute
204.973,-9,0.174,74,flute
204.973,-20,0.642,81,flute
205.401,-23,0.281,59,guitar
205.401,-9,0.103,37,flute
205.611,-22,0.183,59,guitar
205.718,-5,1.397,52,celesta
205.789,-2,1.286,43,celesta
205.825,1,1.29,46,celesta
205.83,-17,1.285,81,guitar
205.83,-2,1.531,65,vibraphone
205.83,1,1.714,49,vibraphone
205.83,-18,0.08,65,flute
205.83,-9,0.174,59,flute
205.83,-25,0.745,71,flute
205.861,7,1.254,81,celesta
206.254,-9,0.107,33,flute
206.687,-18,0.067,77,flute
206.687,-9,0.138,74,flute
206.687,-20,0.21,68,flute
207.115,-25,0.139,65,flute
207.12,-22,0.353,55,guitar
207.12,-9,0.169,40,flute
207.432,-5,1.398,55,celesta
207.468,-1,1.362,49,celesta
207.539,-18,0.085,71,flute
207.539,-9,0.179,52,flute
207.539,-25,0.75,65,flute
207.544,-29,0.817,71,guitar
207.544,2,1.245,59,celesta
207.544,-1,0.893,59,vibraphone
207.544,2,1.638,65,vibraphone
207.575,7,1.255,68,celesta
207.968,-9,0.107,27,flute
208.397,-5,4.107,59,vibraphone
208.401,-25,0.817,77,guitar
208.401,-18,0.067,71,flute
208.401,-20,0.603,74,flute
208.406,-9,0.169,74,flute
208.83,-9,0.143,24,flute
209.147,-5,2.821,49,celesta
209.182,0,2.822,49,celesta
209.254,-24,1.321,90,guitar
209.258,7,2.715,71,celesta
209.258,4,2.746,65,celesta
209.258,0,3.139,68,vibraphone
209.258,4,3.143,65,vibraphone
209.258,-1,3.174,65,vibraphone
209.263,-18,0.085,71,flute
209.263,-9,0.169,62,flute
209.263,-25,0.598,74,flute
209.682,-9,0.143,30,flute
210.111,-18,0.071,74,flute
210.111,-20,0.178,71,flute
210.111,-9,0.178,77,flute
210.539,-17,0.429,77,guitar
210.544,-25,0.103,65,flute
210.548,-9,0.134,33,flute
210.968,-10,0.643,74,guitar
210.973,-18,0.066,71,flute
210.981,-25,0.701,74,flute
210.986,-9,0.161,49,flute
211.397,-9,0.107,27,flute
211.615,-12,0.424,71,guitar
211.83,-18,0.067,77,flute
211.83,-9,0.143,74,flute
211.83,-20,0.643,71,flute
212.039,-17,0.143,68,guitar
212.254,-24,0.285,65,guitar
212.258,-9,0.103,27,flute
212.682,2,1.536,71,vibraphone
212.682,5,1.572,71,vibraphone
212.682,-2,3.357,46,vibraphone
212.687,-29,0.857,96,guitar
212.687,-2,1.111,65,celesta
212.687,9,2.138,71,celesta
212.687,-18,0.089,74,flute
212.687,-9,0.138,52,flute
212.687,-25,0.638,74,flute
213.111,-9,0.107,30,flute
213.115,2,1.143,68,celesta
213.539,9,2.541,74,vibraphone
213.544,-17,0.781,96,guitar
213.544,5,0.897,62,celesta
213.544,-18,0.103,81,flute
213.544,-20,0.174,81,flute
213.544,-9,0.179,77,flute
213.968,-25,0.143,65,flute
213.973,-2,1.897,52,celesta
213.973,-9,0.102,40,flute
214.397,-24,0.866,100,guitar
214.401,1,1.5,65,celesta
214.401,1,1.674,49,vibraphone
214.401,4,1.679,74,vibraphone
214.406,-18,0.071,74,flute
214.41,-9,0.129,74,flute
214.41,-25,0.527,84,flute
214.825,4,1.045,52,celesta
214.83,-9,0.067,40,flute
215.039,-9,0.143,71,flute
215.254,12,0.826,81,vibraphone
215.254,-18,0.076,84,flute
215.254,-20,0.433,81,flute
215.258,9,0.398,65,celesta
215.267,-12,0.205,81,guitar
215.468,-9,0.036,30,flute
215.472,-17,0.175,81,guitar
215.682,-24,0.25,71,guitar
215.687,7,0.143,68,celesta
215.691,-9,0.17,71,flute
216.039,-3,3.183,55,celesta
216.115,-19,1.067,100,guitar
216.115,0,0.857,43,celesta
216.115,0,0.889,74,vibraphone
216.115,-3,3.353,71,vibraphone
216.115,5,3.393,81,vibraphone
216.115,9,3.393,81,vibraphone
216.115,-7,6.639,68,vibraphone
216.142,-18,0.103,74,flute
216.151,-25,0.603,74,flute
216.156,4,3.098,62,celesta
216.156,-9,0.133,55,flute
216.539,-9,0.108,18,flute
216.968,1,0.821,100,vibraphone
216.972,1,0.898,71,celesta
216.972,-20,0.192,68,flute
216.972,-18,0.192,62,flute
216.972,-9,0.197,71,flute
217.401,-19,0.103,90,guitar
217.406,-9,0.102,24,flute
217.406,-25,0.142,62,flute
217.825,2,1.679,65,vibraphone
217.83,-19,1.531,96,guitar
217.83,2,1.464,62,celesta
217.843,-18,0.107,68,flute
217.847,-25,0.554,77,flute
217.852,-9,0.174,46,flute
218.263,-9,0.071,18,flute
218.691,-18,0.139,65,flute
218.691,-9,0.183,77,flute
218.691,-20,0.393,81,flute
219.115,-9,0.148,24,flute
219.539,-17,1.215,96,guitar
219.544,-7,2.536,65,celesta
219.544,-5,2.536,81,celesta
219.544,-1,2.549,71,celesta
219.544,4,1.714,100,vibraphone
219.544,7,1.714,84,vibraphone
219.544,-1,3.138,37,vibraphone
219.544,-5,3.214,59,vibraphone
219.566,-18,0.134,65,flute
219.571,-9,0.151,46,flute
219.571,-25,0.442,74,flute
219.981,-9,0.139,14,flute
220.41,-18,0.138,65,flute
220.41,-20,0.17,71,flute
220.419,-9,0.161,68,flute
220.839,-25,0.098,65,flute
220.843,-23,0.054,59,guitar
220.843,-22,0.353,62,guitar
220.847,-9,0.134,30,flute
221.258,-29,0.826,59,guitar
221.258,5,1.246,71,vibraphone
221.258,2,1.281,68,vibraphone
221.281,-18,0.084,65,flute
221.285,-9,0.152,40,flute
221.285,-25,0.509,74,flute
221.691,-9,0.174,21,flute
222.12,-18,0.102,68,flute
222.12,-20,0.312,81,flute
222.124,-17,0.782,81,guitar
222.133,-9,0.161,71,flute
222.548,-9,0.099,21,flute
222.763,-9,0.031,21,flute
222.968,4,1.5,46,vibraphone
222.968,0,1.576,68,vibraphone
222.968,-4,3.25,43,vibraphone
222.968,-8,3.469,43,vibraphone
222.972,-1,0.858,74,celesta
222.986,-18,0.089,74,flute
222.986,-9,0.205,68,flute
222.986,-25,0.303,81,flute
222.99,-20,1.777,90,guitar
223.401,-8,0.96,65,celesta
223.401,-9,0.143,30,flute
223.83,-18,0.08,74,flute
223.83,-20,0.147,81,flute
223.83,-9,0.174,74,flute
223.834,-4,0.638,90,celesta
223.839,4,0.674,74,celesta
224.258,-1,0.219,71,celesta
224.258,-25,0.143,46,flute
224.263,-9,0.174,37,flute
224.687,-28,1.513,84,guitar
224.687,2,1.531,68,vibraphone
224.687,-1,1.602,81,vibraphone
224.687,-18,0.071,77,flute
224.687,-9,0.214,49,flute
224.687,-25,0.495,84,flute
224.691,8,0.884,81,celesta
224.691,-1,1.496,62,celesta
225.111,-9,0.147,30,flute
225.115,4,1.21,65,celesta
225.539,11,0.5,81,celesta
225.544,-18,0.107,68,flute
225.548,-20,0.46,81,flute
225.557,-9,0.161,68,flute
225.972,8,0.389,52,celesta
225.972,-9,0.175,18,flute
226.397,-1,0.785,81,vibraphone
226.397,0,1.5,81,vibraphone
226.397,4,1.5,74,vibraphone
226.405,0,0.746,71,celesta
226.405,9,1.282,71,celesta
226.41,-18,0.062,74,flute
226.414,-25,0.411,71,flute
226.419,-9,0.156,43,flute
226.423,-27,1.09,100,guitar
226.83,4,0.942,46,celesta
226.834,-9,0.134,27,flute
227.254,-3,0.785,62,vibraphone
227.258,0,0.5,74,celesta
227.263,-18,0.067,74,flute
227.263,-20,0.138,74,flute
227.263,-9,0.174,77,flute
227.687,-27,0.29,74,guitar
227.687,-3,0.076,49,celesta
227.687,-25,0.107,62,flute
227.696,-9,0.129,27,flute
228.111,7,0.821,68,vibraphone
228.111,-12,1.714,71,vibraphone
228.111,-4,1.714,77,vibraphone
228.111,2,1.714,46,vibraphone
228.115,-19,0.795,100,guitar
228.115,8,0.817,74,celesta
228.115,5,1.179,68,celesta
228.115,-18,0.085,62,flute
228.115,-9,0.21,90,flute
228.115,-25,0.353,74,flute
228.539,-9,0.072,27,flute
228.544,0,0.469,59,celesta
228.754,-9,0.276,77,flute
228.968,5,0.607,90,vibraphone
228.968,-18,0.076,74,flute
228.968,-20,0.295,81,flute
228.972,-12,0.175,77,guitar
228.972,12,0.867,68,celesta
229.182,-9,0.04,30,flute
229.2,-16,0.161,74,guitar
229.397,-9,0.214,90,flute
229.414,-19,0.282,68,guitar
229.825,-5,3.322,74,vibraphone
229.825,0,5.147,100,vibraphone
229.825,4,8.607,100,vibraphone
229.843,7,1.558,77,celesta
229.843,-18,0.098,77,flute
229.843,-9,0.196,65,flute
229.843,-25,0.339,74,flute
229.852,-29,1.228,100,guitar
230.254,-9,0.143,37,flute
230.258,0,0.607,49,celesta
230.687,12,0.928,71,celesta
230.687,-18,0.102,74,flute
230.691,-20,0.134,74,flute
230.696,-9,0.169,77,flute
231.111,-25,0.111,55,flute
231.115,0,0.572,52,celesta
231.12,-9,0.169,40,flute
231.124,-17,0.098,81,guitar
231.539,7,1.536,68,vibraphone
231.544,7,1.571,65,celesta
231.544,-18,0.071,77,flute
231.548,-9,0.206,49,flute
231.548,-25,0.563,74,flute
231.553,-17,1.21,81,guitar
231.968,-9,0.143,27,flute
231.972,0,0.608,59,celesta
232.397,-18,0.071,74,flute
232.401,12,0.857,71,celesta
232.401,-9,0.179,81,flute
232.401,-20,0.531,74,flute
232.83,0,0.567,49,celesta
232.83,-9,0.178,21,flute
232.834,-29,0.478,68,guitar
233.254,-4,1.607,74,vibraphone
233.258,7,1.531,84,celesta
233.258,-18,0.072,65,flute
233.258,-9,0.174,37,flute
233.258,-25,0.496,77,flute
233.276,-26,1.125,100,guitar
233.687,0,0.5,30,celesta
233.687,-9,0.138,33,flute
234.111,12,0.357,65,celesta
234.115,-18,0.072,77,flute
234.115,-20,0.139,81,flute
234.115,-9,0.174,81,flute
234.539,0,0.358,52,celesta
234.544,-25,0.138,49,flute
234.544,-9,0.174,33,flute
234.548,-26,0.384,71,guitar
234.968,-18,0.08,71,flute
234.968,-9,0.214,43,flute
234.968,-25,0.5,74,flute
234.972,9,1.353,68,celesta
234.972,1,1.532,84,vibraphone
234.972,-5,1.603,65,vibraphone
234.986,-27,0.803,65,guitar
235.397,-9,0.142,30,flute
235.825,-18,0.072,71,flute
235.83,-15,0.214,84,guitar
235.83,-3,0.531,65,celesta
235.83,-9,0.174,84,flute
235.83,-20,0.607,81,flute
236.053,-20,0.21,37,guitar
236.254,1,0.044,33,celesta
236.258,-9,0.139,21,flute
236.263,-27,0.281,68,guitar
236.682,-6,1.572,90,vibraphone
236.682,-3,1.572,65,vibraphone
236.682,0,1.755,74,vibraphone
236.687,-6,1.424,90,celesta
236.687,-18,0.111,71,flute
236.687,-9,0.174,43,flute
236.687,-25,0.531,74,flute
236.696,-30,0.808,100,guitar
237.111,-3,1.071,62,celesta
237.115,-9,0.103,46,flute
237.539,-18,0.072,74,flute
237.544,-18,0.919,90,guitar
237.544,0,0.781,62,celesta
237.544,-20,0.138,81,flute
237.544,-9,0.21,100,flute
237.968,4,0.321,55,celesta
237.972,-25,0.103,59,flute
237.981,-9,0.166,33,flute
238.397,2,0.678,59,celesta
238.397,-18,0.12,71,flute
238.397,-9,0.178,37,flute
238.397,-25,0.535,77,flute
238.401,-1,1.567,90,vibraphone
238.401,-5,3.246,74,vibraphone
238.401,2,3.317,68,vibraphone
238.41,-19,0.777,77,guitar
238.825,-5,1.357,40,celesta
238.83,-9,0.174,18,flute
239.254,-18,0.071,77,flute
239.258,-31,0.862,71,guitar
239.258,-1,0.603,74,celesta
239.258,-9,0.21,77,flute
239.258,-20,0.46,84,flute
239.682,2,1.143,68,celesta
239.687,-9,0.178,43,flute
240.111,-2,1.464,90,vibraphone
240.115,-2,1.357,71,celesta
240.12,-32,0.812,74,guitar
240.12,-18,0.098,74,flute
240.12,-25,0.562,71,flute
240.124,-9,0.165,43,flute
240.539,-5,0.858,65,celesta
240.544,-9,0.21,18,flute
240.968,7,0.786,90,vibraphone
240.972,-18,0.175,62,flute
240.972,-20,0.179,81,flute
240.972,-9,0.179,71,flute
240.977,-20,0.911,74,guitar
241.401,2,0.21,77,celesta
241.401,-25,0.103,30,flute
241.405,-9,0.067,30,flute
241.611,-9,0.178,52,flute
241.83,-27,0.897,68,guitar
241.83,1,1.531,65,celesta
241.83,6,0.04,65,vibraphone
241.83,12,0.745,74,vibraphone
241.83,1,1.602,81,vibraphone
241.83,7,1.638,96,vibraphone
241.83,5,3.317,81,vibraphone
241.83,-18,0.125,68,flute
241.83,-25,0.428,74,flute
242.039,-9,0.179,55,flute
242.254,5,1.214,65,celesta
242.682,10,0.822,65,vibraphone
242.687,12,0.352,71,celesta
242.687,-18,0.138,65,flute
242.687,-20,0.428,90,flute
242.691,-15,0.424,74,guitar
242.696,-9,0.272,81,flute
243.111,10,0.321,65,celesta
243.33,-9,0.107,49,flute
243.544,-22,1.21,96,guitar
243.544,2,0.388,65,celesta
243.544,9,1.138,81,celesta
243.544,9,0.888,71,vibraphone
243.544,2,1.714,68,vibraphone
243.544,-18,0.089,71,flute
243.544,-9,0.21,52,flute
243.544,-25,0.603,77,flute
243.968,5,0.893,62,celesta
243.972,-9,0.175,33,flute
244.397,-3,0.714,71,vibraphone
244.401,2,0.496,62,celesta
244.401,-18,0.067,74,flute
244.41,-9,0.201,77,flute
244.41,-20,0.201,68,flute
244.825,-3,0.322,65,celesta
244.825,-25,0.107,59,flute
244.825,-9,0.179,33,flute
244.83,-22,0.392,74,guitar
245.254,-4,1.678,49,celesta
245.258,-29,0.817,71,guitar
245.258,4,0.889,18,vibraphone
245.258,-4,1.496,68,vibraphone
245.258,-1,1.714,62,vibraphone
245.258,-18,0.085,71,flute
245.258,-9,0.21,40,flute
245.258,-25,0.603,71,flute
245.682,-7,1.107,59,celesta
245.687,-9,0.138,21,flute
246.111,2,0.821,30,vibraphone
246.115,-17,0.866,81,guitar
246.115,2,0.862,59,celesta
246.12,-18,0.062,77,flute
246.124,-9,0.165,77,flute
246.124,-20,0.558,74,flute
246.539,-9,0.143,43,flute
246.972,4,0.46,100,vibraphone
246.972,0,0.496,100,vibraphone
246.972,-5,1.424,84,vibraphone
246.972,-12,1.75,62,vibraphone
246.977,-25,0.634,59,flute
246.981,-24,1.058,100,guitar
246.981,4,0.88,90,celesta
246.981,-9,0.134,68,flute
247.396,5,0.322,71,vibraphone
247.396,2,0.358,62,vibraphone
247.401,-5,0.531,74,celesta
247.437,-9,0.102,33,flute
247.825,5,0.393,77,vibraphone
247.825,2,0.464,81,vibraphone
247.83,0,0.459,100,celesta
247.865,-9,0.103,74,flute
247.865,-20,0.281,87,flute
248.254,-24,0.392,77,guitar
248.254,4,0.214,71,celesta
248.258,4,0.893,71,vibraphone
248.258,0,0.96,59,vibraphone
248.28,-9,0.045,43,flute
248.28,-25,0.094,52,flute
248.682,-31,0.393,100,guitar
248.687,8,0.888,84,celesta
248.687,-4,1.638,52,vibraphone
248.687,-7,1.674,65,vibraphone
248.687,-19,1.709,65,vibraphone
248.763,-9,0.035,74,flute
248.763,-25,0.803,68,flute
249.111,5,0.321,46,vibraphone
249.111,2,0.357,43,vibraphone
249.115,-19,0.281,96,guitar
249.115,0,1.067,74,celesta
249.115,-12,0.451,68,flute
249.539,5,0.393,62,vibraphone
249.539,2,0.469,37,vibraphone
249.544,-19,0.464,96,guitar
249.544,5,0.745,96,celesta
249.611,-15,0.473,46,flute
249.972,-31,0.393,90,guitar
249.972,12,0.389,81,celesta
250.044,-19,0.067,46,flute
250.396,-5,0.679,43,vibraphone
250.396,-12,7.755,62,vibraphone
250.401,4,5.781,30,celesta
250.544,-24,1.245,100,guitar
250.566,-25,2.304,68,flute
250.566,-11,6.58,33,flute
250.611,7,5.678,81,celesta
250.615,16,5.603,71,celesta
250.825,-8,7.254,52,vibraphone
251.254,-5,6.821,49,vibraphone
251.298,-9,0.112,11,flute
251.41,-9,0.031,14,flute
251.553,-9,0.067,18,flute
251.655,-9,0.05,18,flute
251.682,-21,0.143,33,guitar
251.767,-9,0.027,30,flute
251.87,-9,0.049,43,flute
251.896,4,0.215,14,vibraphone
251.896,0,2.362,62,vibraphone
251.901,-20,0.143,43,guitar
251.99,-9,0.067,46,flute
252.084,-9,0.031,43,flute
252.115,-17,0.103,46,guitar
252.196,-9,0.022,33,flute
252.298,-9,0.049,30,flute
252.325,-13,0.071,59,guitar
252.33,7,5.821,14,vibraphone
252.383,-9,0.018,27,flute
252.481,-9,0.032,18,flute
252.539,-10,0.219,74,guitar
252.557,-9,0.072,46,flute
252.7,-9,0.027,18,flute
252.727,-9,0.076,55,flute
252.758,-13,0.246,43,guitar
252.758,9,1.638,14,vibraphone
252.874,-9,0.04,52,flute
252.941,-9,0.045,65,flute
253.053,-9,4.165,59,flute
253.155,-14,0.072,52,flute
253.182,-12,0.429,37,guitar
253.267,-14,0.031,49,flute
253.37,-14,0.049,30,flute
253.401,14,4.75,14,vibraphone
253.481,-14,0.032,52,flute
253.553,-14,0.031,52,flute
253.615,-17,1.424,33,guitar
253.66,-14,0.036,81,flute
253.767,-14,0.031,55,flute
253.838,-14,0.032,87,flute
253.937,-14,0.049,59,flute
254.008,-14,0.072,68,flute
254.124,-14,0.027,46,flute
254.191,-14,0.036,74,flute
254.258,-24,11.147,92,guitar
254.258,4,1.496,14,vibraphone
254.258,11,3.781,14,vibraphone
254.258,0,3.853,14,vibraphone
254.303,-14,0.062,55,flute
254.414,-14,0.027,68,flute
254.486,-14,0.027,59,flute
254.58,-14,0.049,49,flute
254.7,-14,0.027,43,flute
254.794,-14,0.049,52,flute
254.91,-14,0.071,11,flute
255.008,-14,0.183,40,flute
255.267,-14,0.214,30,flute
255.508,-14,0.214,37,flute
255.763,-14,0.218,30,flute
256.048,-14,0.215,21,flute
256.334,-14,0.21,21,flute
256.615,-14,0.174,43,flute
256.83,-14,0.785,18,flute
258.004,-15,0.111,18,flute
258.164,-19,0.054,11,flute
258.254,-25,0.107,30,flute
